sample_key,material_system,n_or_p,composition,DOI,target_log_tau_eff_step18,pred_log_tau_eff_step19,residual_log_tau_eff_step19,abs_error_log_tau_eff_step19,target_tau_eff_step18,pred_tau_eff_step19,tau_eff_ratio_pred_true_step19,target_quality_step18,sigma_fit_log_rmse_step12,validation_sigma_log_rmse_step13,zt_obs_max_step14,zt_pred_max_step14,manual_review_status_step17,paper_checked_step17,residual_category_step19,residual_note_step19
10.1007_s11664-012-1985-x__sample_8521,unknown,p,Ag0.02Mg2Sn,10.1007/s11664-012-1985-x,0.7926863282046908,-0.9290376218767875,-1.7217239500814783,1.7217239500814783,2.2093234295957416,0.3949336030017528,0.17875771275101043,medium,0.1776028831841174,0.3341781184256904,0.1689441,,unknown,no,large_under_prediction,selected model primary split test residual
10.1038_s41598-017-05428-4__sample_15699,unknown,p,Sb2Te3,10.1038/s41598-017-05428-4,1.6894838000384906,-0.03201338202727115,-1.7214971820657619,1.7214971820657619,5.416683891319512,0.968493621584423,0.17879825387936685,medium,0.2932687885227524,0.6103062765001783,0.05896975,0.0100192211216821,unknown,no,large_under_prediction,selected model primary split test residual
10.1016_j.jallcom.2020.157788__sample_40191,unknown,n,(Pb0.99Bi0.01S)(Pb0.067Cl0.134),10.1016/j.jallcom.2020.157788,-0.0212099958757834,-1.742027459452399,-1.7208174635766156,1.7208174635766156,0.97901335421483,0.17516490062436355,0.17891982767165215,medium,0.3986541848229968,0.7882148288049236,0.7988323,1.5665423565669467,unknown,no,large_under_prediction,selected model primary split test residual
10.1039_c1ee01314a__sample_2,unknown,n,Pb1Te0.9945I0.0055,10.1039/c1ee01314a,1.9267226522143968,0.20717812142493713,-1.7195445307894597,1.7195445307894597,6.8669678802035365,1.230201677542222,0.17914772560517042,low,0.4813101478989564,0.8494018792511282,,,unknown,no,large_under_prediction,selected model primary split test residual
10.1103_physrevb.83.235207__sample_9359,unknown,n,Mg2Si,10.1103/physrevb.83.235207,-3.095627164936015,-1.3768894836670535,1.7187376812689614,1.7187376812689614,0.0452466264622439,0.2523623105714137,5.577483456849489,medium,0.4557503073096478,0.6855876076140369,0.06388478,0.0330801588736435,unknown,no,large_over_prediction,selected model primary split test residual
10.1016_j.intermet.2014.06.014__sample_13138,unknown,p,Cu2Cd0.7Zn0.3SnSe4,10.1016/j.intermet.2014.06.014,-3.2877695561604114,-1.5696940109599482,1.7180755452004632,1.7180755452004632,0.0373370347507469,0.2081088516432124,5.573791626263233,low,0.2468187109592612,,0.1257234,0.1181655557559761,unknown,no,large_over_prediction,selected model primary split test residual
10.2320_matertrans.47.1445__sample_11921,unknown,n,TiCoSb,10.2320/matertrans.47.1445,-2.4101217005815943,-0.6933108750175455,1.7168108255640488,1.7168108255640488,0.0898043646637637,0.4999181594698032,5.566746798349341,medium,0.4107202491604176,0.6553861967993893,,,unknown,no,large_over_prediction,selected model primary split test residual
10.3724_sp.j.1077.2011.00680__sample_16917,unknown,p,Ag0.99Na0.01SbTe1.96Se0.04,10.3724/sp.j.1077.2011.00680,-0.9398803865082572,0.774166658803196,1.7140470453114531,1.7140470453114531,0.3906745625124235,2.1687840368251305,5.55138277464933,medium,0.4356289918978425,0.5195415524557481,1.401413,0.9991234841267445,not_checked,no,large_over_prediction,selected model primary split test residual
10.1063_1.4809677__sample_12828,unknown,n,In0.54Se0.46,10.1063/1.4809677,-0.8400983967152413,-2.5538006957419905,-1.7137022990267492,1.7137022990267492,0.4316680466214626,0.0777854645879395,0.1801974114061562,medium,0.3116717143843039,0.4470191251151939,0.2480383,0.3341289172679914,unknown,no,large_under_prediction,selected model primary split test residual
10.1021_acsaem.9b02168__sample_34395,unknown,p,FeYb14MgSb11,10.1021/acsaem.9b02168,-0.002403021419943,1.709734330874007,1.71213735229395,1.71213735229395,0.9975998635247052,5.527492798360601,5.540791454031424,medium,0.1540047057234921,0.084251680128852,,,unknown,no,large_over_prediction,selected model primary split test residual
10.1016_j.mtphys.2021.100497__sample_45595,unknown,p,Ge0.76Pb0.1Sb0.1Te,10.1016/j.mtphys.2021.100497,-0.7371605267275902,0.9732052000405609,1.7103657267681511,1.7103657267681511,0.4784705929451639,2.646413163737957,5.530983936647606,medium,0.4601127710766394,0.7327602975131954,1.825997,1.5673773857808042,unknown,no,large_over_prediction,selected model primary split test residual
10.1016_j.mtphys.2021.100497__sample_45596,unknown,p,Ge0.75Al0.01Pb0.1Sb0.1Te,10.1016/j.mtphys.2021.100497,-0.6217672030580171,1.088394287488118,1.710161490546135,1.710161490546135,0.5369946200469419,2.969502075723809,5.529854424731903,low,0.5932081385060187,0.8538512337669752,2.052957,1.4069397144331828,unknown,no,large_over_prediction,selected model primary split test residual
10.1016_s0925-8388_01_00926-4__sample_7907,unknown,n,La2.53Ca0.47S4,10.1016/s0925-8388(01)00926-4,0.4678857904295527,-1.2419223804130464,-1.709808170842599,1.709808170842599,1.5966150435553776,0.2888284457605717,0.18090049127772348,medium,0.3072945875709733,0.5215342902713332,,,unknown,no,large_under_prediction,selected model primary split test residual
10.1021_acs.cgd.5b01015__sample_9807,unknown,n,Bi38.2In3Te58.5,10.1021/acs.cgd.5b01015,1.2170912110067929,-0.49215442880227767,-1.7092456398090705,1.7092456398090705,3.377349434928189,0.611307954987408,0.18100228204559649,medium,0.2062565517172074,0.3678709037445337,0.2859268,0.4166759412572666,unknown,no,large_under_prediction,selected model primary split test residual
10.1021_acsami.8b12710__sample_39946,unknown,n,Ca0.97Bi0.03MnO3Cu0.04,10.1021/acsami.8b12710,-0.2759255912011517,-1.9829992907157998,-1.7070736995146483,1.7070736995146483,0.7588693952206701,0.1376557479266946,0.18139583542786827,medium,0.2524077262849339,0.2169947723157049,,,unknown,no,large_under_prediction,selected model primary split test residual
10.1016_j.nanoen.2015.05.032__sample_6374,unknown,p,Bi0.5Sb1.5Te3,10.1016/j.nanoen.2015.05.032,1.288686229069698,-0.4173742750322476,-1.7060605041019457,1.7060605041019457,3.628017040091396,0.6587743110207169,0.18157971799496325,low,0.2009567665535471,,,,unknown,no,large_under_prediction,selected model primary split test residual
10.1016_j.physb.2006.03.068__sample_4679,unknown,p,Yb0.92Fe4Sb12,10.1016/j.physb.2006.03.068,2.5307709939949565,0.8271428486854047,-1.7036281453095519,1.7036281453095519,12.563188546575573,2.286775733242259,0.18202192260065855,medium,0.6124200972387832,0.6390655790124934,,,unknown,no,large_under_prediction,selected model primary split test residual
10.1016_j.jallcom.2015.09.082__sample_12461,unknown,n,VCoSb,10.1016/j.jallcom.2015.09.082,1.2178000748789095,-0.4846912202139637,-1.7024912950928732,1.7024912950928732,3.3797443646654224,0.6158873409677976,0.18222897193254656,medium,0.0829908268360273,0.1249413220344459,0.4546726,0.4741296650083783,unknown,no,large_under_prediction,selected model primary split test residual
10.1007_s11664-011-1584-2__sample_10060,unknown,n,Mg2Si0.7Sn0.3,10.1007/s11664-011-1584-2,-1.836773917657581,-0.1344920254142135,1.7022818922433676,1.7022818922433676,0.1593306115451069,0.8741598499114908,5.486452612177503,medium,0.1818047378493159,0.221718854831276,0.2461129,,unknown,no,large_over_prediction,selected model primary split test residual
10.1016_j.jallcom.2015.09.082__sample_12541,unknown,n,VCoSb,10.1016/j.jallcom.2015.09.082,1.216606005491077,-0.4846912202139637,-1.7012972257050407,1.7012972257050407,3.3757111238447908,0.6158873409677976,0.1824466959324198,medium,0.0852484361446513,0.1308700212444482,0.1928502,,unknown,no,large_under_prediction,selected model primary split test residual
10.1063_1.4916238__sample_5421,unknown,n,Yb0.15Co4Sb12,10.1063/1.4916238,-1.260950624777142,0.4332426047448079,1.69419322952195,1.69419322952195,0.2833845060807345,1.542250332566503,5.442253544119752,medium,0.3414091526899163,0.4467136158168355,0.3302583,0.2480916254237933,unknown,no,large_over_prediction,selected model primary split test residual
10.1016_s1003-6326_08_60326-x__sample_18972,unknown,p,Ag2Mo6Te8,10.1016/s1003-6326(08)60326-x,1.6344703052931826,-0.05954405199045912,-1.6940143572836417,1.6940143572836417,5.126741669752894,0.9421940271547213,0.18378028148239708,medium,0.1438208962660344,0.1367266479767053,0.0208071,0.0141771090085407,unknown,no,large_under_prediction,selected model primary split test residual
10.1021_ja208658w__sample_316,unknown,n,Pb1.01SCl0.02,10.1021/ja208658w,0.3973424198824618,-1.28481755796635,-1.6821599778488119,1.6821599778488119,1.4878653175012715,0.2767010609315122,0.18597184683100576,medium,0.3298328485974044,0.6026847825392574,0.09818871,0.0565874074026366,unknown,no,large_under_prediction,selected model primary split test residual
10.1016_j.jallcom.2007.03.037__sample_1596,unknown,n,(Bi2Te3)99.91(AlI3)0.09,10.1016/j.jallcom.2007.03.037,0.3797710607496198,-1.3012661353111339,-1.6810371960607537,1.6810371960607537,1.4619498534150457,0.2721869492629515,0.18618076989927915,medium,0.1537013489574493,0.1294268044363273,,0.9808192513206154,unknown,no,large_under_prediction,selected model primary split test residual
10.1016_j.mtphys.2021.100340__sample_44308,unknown,p,(SnTe)0.83(MnTe)0.15Bi0.02,10.1016/j.mtphys.2021.100340,0.5339782156830098,2.2146078011597385,1.6806295854767286,1.6806295854767286,1.705704489439556,9.15781672209162,5.368935110852998,medium,0.343841934826382,0.4780701338474071,,,unknown,no,large_over_prediction,selected model primary split test residual
10.1088_0953-8984_28_16_165603__sample_18071,unknown,p,CePd3Be0.2,10.1088/0953-8984/28/16/165603,3.343908580965891,1.6649533065869189,-1.678955274378972,1.678955274378972,28.32963927990429,5.2854264493983205,0.18656878745178915,medium,0.4527838111233575,0.231236025091401,,,unknown,no,large_under_prediction,selected model primary split test residual
10.1007_s11664-019-07743-0__sample_35924,unknown,p,Fe2V0.9Ti0.1Al,10.1007/s11664-019-07743-0,2.0189816261612195,0.3409737766977049,-1.6780078494635147,1.6780078494635147,7.530652008377565,1.4063163621195436,0.18674563112929263,medium,0.1301251309404322,0.170056117489014,,0.0608397594828685,unknown,no,large_under_prediction,selected model primary split test residual
10.1021_jacs.8b04193__sample_44992,unknown,p,Na1.06Pb7.94Sb0.85Te10,10.1021/jacs.8b04193,-1.3350962271294364,0.34055075473556223,1.6756469818649986,1.6756469818649986,0.2631328537185554,1.4057215852233609,5.342250370327791,medium,0.2299689770109828,0.1604152571883295,1.144759,,unknown,no,large_over_prediction,selected model primary split test residual
10.1039_c4ta00539b__sample_13127,unknown,p,Yb9Mn1.2Zn3Sb9,10.1039/c4ta00539b,1.5308257986434572,-0.1446310989363013,-1.6754568975797586,1.6754568975797586,4.621992081556025,0.865341459621606,0.18722261837590232,medium,0.2825518629562337,0.246802530204531,,,unknown,no,large_under_prediction,selected model primary split test residual
10.1016_j.intermet.2020.106767__sample_29110,unknown,n,Mg2Sn0.99Bi0.01,10.1016/j.intermet.2020.106767,1.3143218799339218,-0.355629052687429,-1.6699509326213509,1.6699509326213509,3.722226013080879,0.7007325068704026,0.18825630265541227,medium,0.0892082944171717,0.1119503636136593,,,unknown,no,large_under_prediction,selected model primary split test residual
10.1007_s10853-012-6967-0__sample_8797,unknown,n,Mg2Si0.6Sn0.4,10.1007/s10853-012-6967-0,-1.1275961332360194,0.5383045949855351,1.6659007282215543,1.6659007282215543,0.3238107194153658,1.7131000003961703,5.290436349633947,medium,0.3113781873845435,0.328612461063951,,,unknown,no,large_over_prediction,selected model primary split test residual
10.1007_s11664-012-1985-x__sample_8517,unknown,p,Ag0.01Mg2Sn,10.1007/s11664-012-1985-x,0.733564834609605,-0.9290376218767875,-1.6626024564863924,1.6626024564863924,2.082491127633325,0.3949336030017528,0.18964479500596018,medium,0.1482845745335428,0.231184976268892,0.1285714,,unknown,no,large_under_prediction,selected model primary split test residual
10.1021_acs.chemmater.8b03994__sample_43392,unknown,n,Yb0.25Co3.6Fe0.4Sb12,10.1021/acs.chemmater.8b03994,-1.6988575384495297,-0.0391381242491149,1.6597194142004148,1.6597194142004148,0.182892352221232,0.961617877225696,5.257835363517522,low,0.5098174312667728,0.9762285305949212,0.0448468,0.0200820365318915,unknown,no,large_over_prediction,selected model primary split test residual
10.1039_c4ra06042c__sample_467,unknown,p,Pb0.16Mn0.04Sn0.80Te1,10.1039/c4ra06042c,1.9094567443953223,0.25148534460219674,-1.6579713997931256,1.6579713997931256,6.749421141520416,1.2859340540506936,0.19052508757232717,medium,0.1756938696917915,0.3412201791455448,0.3668203,,unknown,no,large_under_prediction,selected model primary split test residual
10.1007_s11664-016-4865-y__sample_2344,unknown,n,Sr7.86Ga15.00Sn0.39Ge30.76,10.1007/s11664-016-4865-y,0.5003197637604893,-1.156985876363006,-1.6573056401234953,1.6573056401234953,1.649248556312568,0.31443249242383475,0.19065197372484044,medium,0.1819620080224787,0.3927595578474577,0.8474895,0.1266558419917219,unknown,no,large_under_prediction,selected model primary split test residual
10.1021_acsaem.0c01525__sample_37615,unknown,p,Cu2Se,10.1021/acsaem.0c01525,-0.8835685273660528,0.7733776850017701,1.656946212367823,1.656946212367823,0.4133053853747536,2.1670735978736118,5.243274524256866,medium,0.4068398030129971,0.4986645541741671,0.9307982,1.6712805246393885,unknown,no,large_over_prediction,selected model primary split test residual
10.1063_1.3488021__sample_13314,unknown,p,Cu2.00Ge1.54Se2.94,10.1063/1.3488021,-1.8003719033893857,-0.14537312421963314,1.6549987791697525,1.6549987791697525,0.165237424434799,0.8646995925501004,5.233073533479712,medium,0.1767148492620436,0.2761485157342702,,,unknown,no,large_over_prediction,selected model primary split test residual
10.1021_acsaem.9b02168__sample_34394,unknown,p,Fe0.4Yb14MgSb11,10.1021/acsaem.9b02168,-0.071377328363403,1.5834065870076826,1.6547839153710855,1.6547839153710855,0.9311104914371564,4.871522843123187,5.231949256209172,medium,0.1514049114300718,0.0760944804257476,,,unknown,no,large_over_prediction,selected model primary split test residual
10.1111_ijac.12476__sample_16970,unknown,p,(GeTe)90(AgSbTe2)10,10.1111/ijac.12476,1.7862776316226117,0.13351949109402722,-1.6527581405285845,1.6527581405285845,5.967198961491249,1.1428435411889457,0.1915209378075338,low,0.1302413113671092,,1.104396,1.0897383346777,unknown,no,large_under_prediction,selected model primary split test residual
10.1063_1.3607976__sample_13610,unknown,p,Ca5Al1.95Zn0.05Sb6,10.1063/1.3607976,-1.7041429108125037,-0.051615348069910735,1.652527562742593,1.652527562742593,0.1819282481063904,0.9496940982627923,5.220157442001077,medium,0.2123328733438327,0.2657531148794646,,,unknown,no,large_over_prediction,selected model primary split test residual
10.1007_s11664-016-5013-4__sample_2323,unknown,n,Ba8Yb0Ni0.1Zn0.54Ga13.8Ge31.56,10.1007/s11664-016-5013-4,-1.883336951309417,-0.2308793097989239,1.652457641510493,1.652457641510493,0.1520817686235105,0.7938352683920872,5.2197924549213015,medium,0.2251148681850349,0.189520758502696,,,unknown,no,large_over_prediction,selected model primary split test residual
10.1021_jacs.0c05650__sample_38440,unknown,p,NaSn3SbTe5,10.1021/jacs.0c05650,0.4853233505602295,-1.1643729341194855,-1.649696284679715,1.649696284679715,1.6247002716606864,0.3121183194299945,0.1921082459787878,medium,0.1945006328454319,0.3835777307372038,1.060972,0.7779657397568542,not_checked,no,large_under_prediction,selected model primary split test residual
10.1063_1.4938474__sample_19903,unknown,n,Fe0.75Co0.25Ga2.65Ge0.35,10.1063/1.4938474,0.7199907455616744,-0.9290368965982285,-1.6490276421599028,1.6490276421599028,2.054414198106421,0.39493388943873114,0.1922367406741769,medium,0.2051409084144681,0.4356958660583353,,,unknown,no,large_under_prediction,selected model primary split test residual
10.1016_j.actamat.2015.09.033__sample_13338,unknown,p,MgAg0.97Sb0.995,10.1016/j.actamat.2015.09.033,0.390109779434869,-1.2550179702166548,-1.645127749651524,1.645127749651524,1.4771429448997682,0.28507072539572725,0.19298790708103797,medium,0.2695347300995364,0.5289862959009191,,,unknown,no,large_under_prediction,selected model primary split test residual
10.1021_jacs.0c05650__sample_38452,unknown,p,NaSn5BiTe7,10.1021/jacs.0c05650,0.7287667651092552,-0.9162063205090902,-1.6449730856183455,1.6449730856183455,2.072523123181319,0.4000337659711217,0.19301775767744908,medium,0.210460459841531,0.4359367814011086,0.4432113,0.4100478979070558,unknown,no,large_under_prediction,selected model primary split test residual
10.1016_j.nanoen.2015.03.036__sample_7536,unknown,n,Bi2S3,10.1016/j.nanoen.2015.03.036,-4.981713143418893,-3.3403472126112486,1.6413659308076443,1.6413659308076443,0.0068622963839139,0.035424655698805735,5.162215928452997,medium,0.3005382889918848,0.5334476750921835,,,unknown,no,large_over_prediction,selected model primary split test residual
10.1016_j.scriptamat.2015.07.025__sample_25843,unknown,n,Sr0.4Ba0.6Nb2O6,10.1016/j.scriptamat.2015.07.025,-1.437976773194999,-3.0790657221654456,-1.6410889489704465,1.6410889489704465,0.2374076025271163,0.046002215428416884,0.19376892289353956,low,0.5404558581779358,0.9043136928669258,,,unknown,no,large_under_prediction,selected model primary split test residual
10.1016_j.jallcom.2017.07.210__sample_2380,unknown,n,Ba8Cu4.5Si6Ge35.5,10.1016/j.jallcom.2017.07.210,-1.493560178781577,0.14428686040465524,1.6378470391862323,1.6378470391862323,0.2245717151846522,1.1552154465692257,5.144082573441449,low,0.5437698261060934,0.9738844127071034,,,unknown,no,large_over_prediction,selected model primary split test residual
