sample_key,DOI,doi_url,paper_title,sample_id,composition,material_system,n_or_p,n_rows_step22,n_pf_eval_rows_step22,n_zt_obs_eval_rows_step22,n_zt_calc_eval_rows_step22,sigma_fitting_log_rmse_step22,sigma_ML_log_rmse_step22,sigma_log_rmse_gap_ML_minus_fitting_step22,pf_fitting_mape_step22,pf_ML_mape_step22,pf_mape_gap_ML_minus_fitting_step22,zt_obs_fitting_mape_step22,zt_obs_ML_mape_step22,zt_obs_mape_gap_ML_minus_fitting_step22,zt_calc_fitting_mape_step22,zt_calc_ML_mape_step22,zt_calc_mape_gap_ML_minus_fitting_step22,zt_obs_max_step22,zt_pred_fitting_max_step22,zt_pred_ML_max_step22,zt_calc_from_obs_max_step22,sintering_method,sintering_checked,record_checked,comparison_category_step22,comparison_note_step22
10.1039_d0se01081b__sample_38892,10.1039/d0se01081b,https://doi.org/10.1039/d0se01081b,,38892,Sn0.98Zn0.02Te,unknown,p,11,8,6,8,0.3285571816148261,1.1520221079511181,0.8234649263362921,0.3534678877088028,0.6579311564656968,0.304463268756894,0.44547457581238287,0.6393323411140733,0.19385776530169047,0.3534678877088024,0.6579311564657053,0.30446326875690294,0.3251912,0.5974415772938355,0.1980422287761464,0.3248382927144235,unknown,no,no,ML_moderately_worse,primary DOI test sample aggregate
10.1039_d0se01081b__sample_38893,10.1039/d0se01081b,https://doi.org/10.1039/d0se01081b,,38893,Sn0.88Zn0.02Sb0.1Te,unknown,p,11,8,7,7,0.20171661002332042,0.5751825978235976,0.3734659878002772,0.16938451694474987,0.4162235134348897,0.24683899649013985,0.17464142711353806,0.3799382502785525,0.20529682316501444,0.16363993304137178,0.39871655071961815,0.23507661767824636,0.6006804,0.852426602198621,0.4974204359623901,0.6183275980589263,unknown,no,no,ML_moderately_worse,primary DOI test sample aggregate
10.1039_d0se01081b__sample_38894,10.1039/d0se01081b,https://doi.org/10.1039/d0se01081b,,38894,Sn0.83Zn0.02Sb0.15Te,unknown,p,11,6,6,6,0.22528787031955114,0.3648191294860656,0.13953125916651446,0.13751763840059733,0.3283880343096785,0.19087039590908117,0.13907013897519552,0.321619994500604,0.1825498555254085,0.13751763840053713,0.3283880343096172,0.1908703959090801,0.5834315,0.4008784463379032,0.3008800311213443,0.365422989731101,unknown,no,no,ML_moderately_worse,primary DOI test sample aggregate
10.1039_d0ta06013e__sample_37622,10.1039/d0ta06013e,https://doi.org/10.1039/d0ta06013e,,37622,GeTe,unknown,p,12,0,0,0,0.41021156703598355,0.9222580879103199,0.5120465208743363,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1039_d0ta06013e__sample_37623,10.1039/d0ta06013e,https://doi.org/10.1039/d0ta06013e,,37623,Ge0.5Sn0.5Te,unknown,p,12,0,0,0,0.17192538865802678,1.0550929133219709,0.8831675246639441,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1039_d0ta06013e__sample_37624,10.1039/d0ta06013e,https://doi.org/10.1039/d0ta06013e,,37624,Ge0.43Sn0.43Bi0.02Sb0.12Te,unknown,p,12,0,0,0,0.20342061817188783,0.23110902311428866,0.027688404942400824,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1039_d0ta06013e__sample_37625,10.1039/d0ta06013e,https://doi.org/10.1039/d0ta06013e,,37625,Ge0.41Sn0.41Bi0.02Sb0.16Te,unknown,p,12,0,0,0,0.20725793774620105,0.22537953188804738,0.01812159414184633,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1039_d0ta06013e__sample_37626,10.1039/d0ta06013e,https://doi.org/10.1039/d0ta06013e,,37626,Ge0.39Sn0.39Bi0.02Sb0.20Te,unknown,p,12,0,0,0,0.20533478127930505,0.206502189933612,0.0011674086543069506,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1039_d0ta06013e__sample_37627,10.1039/d0ta06013e,https://doi.org/10.1039/d0ta06013e,,37627,Ge0.40Sn0.40Bi0.02Sb0.12Te,unknown,p,12,0,0,0,0.22182246284054438,0.23984621428777067,0.01802375144722629,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1039_d1tc02896k__sample_45863,10.1039/d1tc02896k,https://doi.org/10.1039/d1tc02896k,,45863,Nb26.7Ti6.7Fe33.3Sb33.3,unknown,p,8,5,2,4,0.2672086810206847,1.0685493093182326,0.8013406282975479,0.3019037237790629,0.6122131951978613,0.31030947141879844,0.5425754928073326,0.45181725775710346,-0.09075823505022917,0.3463348978405464,0.5930762907689219,0.2467413929283755,0.8746646,1.513828216850141,0.5379668658467615,0.9130216436360564,unknown,no,no,ML_close_to_fitting,primary DOI test sample aggregate
10.1039_d1tc02896k__sample_45864,10.1039/d1tc02896k,https://doi.org/10.1039/d1tc02896k,,45864,Nb26.7Ti6.7Fe32.9Sb33.0Bi0.3,unknown,p,8,3,3,3,0.29548669345649436,0.7529514477047228,0.4574647542482284,0.39705128465957706,0.4479263373477959,0.05087505268821885,0.39240300678053025,0.4348264875050128,0.04242348072448254,0.39705128465957856,0.4479263373477859,0.050875052688207356,0.9197531,1.640021284955987,0.8205016713950153,0.9367231905208936,unknown,no,no,ML_close_to_fitting,primary DOI test sample aggregate
10.1039_d1tc02896k__sample_45865,10.1039/d1tc02896k,https://doi.org/10.1039/d1tc02896k,,45865,Nb26.7Ti6.7Fe33.1Sb32.3Bi1.0,unknown,p,8,3,2,3,0.29096999543598434,0.6940270547330037,0.4030570592970194,0.33839896807240777,0.3732126460991356,0.03481367802672786,0.48689118315357194,0.3553482156650651,-0.13154296748850686,0.3383989680724106,0.3732126460991343,0.03481367802672369,1.202521,2.041161399910733,1.087010918306174,1.1861689996934122,unknown,no,no,ML_better_than_fitting,primary DOI test sample aggregate
10.1039_d1tc02896k__sample_45866,10.1039/d1tc02896k,https://doi.org/10.1039/d1tc02896k,,45866,Nb26.7Ti6.7Fe33.1Sb31.7Bi1.7,unknown,p,8,5,2,4,0.3013613990863648,0.8012983590009105,0.49993695991454573,0.34454722322966885,0.4707394608302352,0.12619223760056636,0.23269655649337523,0.6348116510182167,0.40211509452484145,0.3373771459030305,0.5018168859262926,0.16443974002326212,0.5668382,1.582391464894542,0.7531191621750025,0.8948981907780054,unknown,no,no,ML_moderately_worse,primary DOI test sample aggregate
10.1039_d1tc02896k__sample_45868,10.1039/d1tc02896k,https://doi.org/10.1039/d1tc02896k,,45868,Nb26.7Ti6.7Fe33.1Sb31.00Bi2.3,unknown,p,8,3,0,1,0.2946594377671327,0.952251466093217,0.6575920283260843,0.2526703974602059,0.6978297410927113,0.4451593436325054,,,,0.253268741677962,0.6980716715964285,0.4448029299184665,,0.0549497613565366,0.0222180194114751,0.0735870646154721,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1039_d4ee01652a__sample_83923,10.1039/d4ee01652a,https://doi.org/10.1039/d4ee01652a,,83923,Bi0.4Sb1.6Te3,unknown,p,9,9,8,9,0.12156182769396082,0.18519541481283908,0.06363358711887826,0.10958332690614327,0.1333799099203613,0.02379658301421804,0.5498097401657834,0.34772495657662283,-0.2020847835891606,0.10958332690614243,0.1333799099203639,0.023796583014221454,1.156,1.7910272463883956,1.5574893196942632,1.92475688755092,unknown,no,no,ML_better_than_fitting,primary DOI test sample aggregate
10.1039_d4ee01652a__sample_83924,10.1039/d4ee01652a,https://doi.org/10.1039/d4ee01652a,,83924,(Bi0.4Sb1.6Te3)99.42(C8H10N4Zn)0.58,unknown,p,9,3,2,2,0.1393581395383459,1.8310515189321301,1.6916933793937843,0.16913402081425957,0.8116545199733922,0.6425204991591327,0.5886753911962378,0.7440671267499825,0.15539173555374475,0.13498276502608028,0.8171562285460661,0.6821734635199858,1.403,1.5368333937647105,0.2475812166238766,1.3920389010984764,unknown,no,no,ML_moderately_worse,primary DOI test sample aggregate
10.1039_d4ee01652a__sample_83925,10.1039/d4ee01652a,https://doi.org/10.1039/d4ee01652a,,83925,(Bi0.4Sb1.6Te3)99.13(C8H10N4Zn)0.87,unknown,p,9,7,5,6,0.14018782247124428,1.827040079115419,1.6868522566441748,0.12476523620073124,0.829844111631128,0.7050788754303968,0.5832643071575399,0.7438943278622402,0.16063002070470034,0.11515358223726702,0.8235260728418142,0.7083724906045472,1.48,2.116084457673144,0.3422935955056066,2.281581061865066,unknown,no,no,ML_moderately_worse,primary DOI test sample aggregate
10.1039_d4ee01652a__sample_83926,10.1039/d4ee01652a,https://doi.org/10.1039/d4ee01652a,,83926,(Bi0.4Sb1.6Te3)98.56(C8H10N4Zn)1.44,unknown,p,9,8,4,7,0.15313159221520825,1.627961962933965,1.4748303707187567,0.1281116256383498,0.8056587928628143,0.6775471672244645,0.3518033763530407,0.7326788111262291,0.3808754347731884,0.11779049801919332,0.8118061824200774,0.6940156844008841,1.654,2.1232398607216885,0.4198739356337195,2.526025189138195,unknown,no,no,ML_moderately_worse,primary DOI test sample aggregate
10.1039_d4ee01652a__sample_83927,10.1039/d4ee01652a,https://doi.org/10.1039/d4ee01652a,,83927,(Bi0.4Sb1.6Te3)97.99(C8H10N4Zn)2.01,unknown,p,9,6,5,6,0.15313159221520825,1.627961962933965,1.4748303707187567,0.11858385206453986,0.8171244564511518,0.698540604386612,0.409517129340134,0.7212658280454355,0.3117486987053015,0.118583852064533,0.8171244564511441,0.698540604386611,1.391,1.931190268672252,0.3818958345522718,2.233779336379655,unknown,no,no,ML_moderately_worse,primary DOI test sample aggregate
10.1049_mnl.2014.0358__sample_5549,10.1049/mnl.2014.0358,https://doi.org/10.1049/mnl.2014.0358,,5549,Bi2Te3,unknown,n,7,0,0,0,0.10251411228183338,0.15064072851259688,0.0481266162307635,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.121747__sample_570,10.1063/1.121747,https://doi.org/10.1063/1.121747,,570,Sr14.7Ga19.8Ge55.5,unknown,n,16,0,0,0,0.15852919455247216,0.16504814428150275,0.006518949729030582,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.121747__sample_571,10.1063/1.121747,https://doi.org/10.1063/1.121747,,571,Sr14.6Ga28.5Ge56.9,unknown,n,18,0,0,0,0.1442329392919058,0.322468408892607,0.17823546960070116,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.1305829__sample_81682,10.1063/1.1305829,https://doi.org/10.1063/1.1305829,,81682,(Zr0.65Hf0.35)(Co0.65Pt0.35)(Sb0.65Sn0.35),unknown,p,41,0,0,0,0.22203085467544892,2.013873575184733,1.7918427205092842,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.1352686__sample_21960,10.1063/1.1352686,https://doi.org/10.1063/1.1352686,,21960,Si0.949Ge0.051P0.0041,unknown,p,9,0,0,0,0.16890191326449897,0.5392347953210499,0.3703328820565509,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.1352686__sample_21961,10.1063/1.1352686,https://doi.org/10.1063/1.1352686,,21961,Si0.8Ge0.2(GaP)0.02,unknown,p,10,0,0,0,0.12992841141897565,1.4437397211493175,1.3138113097303419,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.1352686__sample_21963,10.1063/1.1352686,https://doi.org/10.1063/1.1352686,,21963,Si0.95Ge0.05P0.04Ga0.05P0.05,unknown,p,10,0,0,0,0.15373841322982978,1.5881040916609073,1.4343656784310774,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.1427141__sample_5830,10.1063/1.1427141,https://doi.org/10.1063/1.1427141,,5830,CeFe4P12,unknown,p,32,0,0,0,0.283479575047962,2.6119232825449017,2.3284437074969397,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.1427141__sample_5831,10.1063/1.1427141,https://doi.org/10.1063/1.1427141,,5831,CeFe4As12,unknown,p,20,0,0,0,0.13201662132469383,2.4881721421787057,2.3561555208540117,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.1427141__sample_5832,10.1063/1.1427141,https://doi.org/10.1063/1.1427141,,5832,CeFe4Sb12,unknown,p,27,0,0,0,0.1982632217973791,2.540709354734574,2.342446132937195,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.1471370__sample_2228,10.1063/1.1471370,https://doi.org/10.1063/1.1471370,,2228,Cs8Na16Ge136,unknown,n,97,0,0,0,0.11501158052969998,1.65065497894683,1.53564339841713,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.1471370__sample_2229,10.1063/1.1471370,https://doi.org/10.1063/1.1471370,,2229,Cs8Na16Si136,unknown,n,59,0,0,0,0.19754448153144832,1.1418470100175253,0.944302528486077,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.1562337__sample_18426,10.1063/1.1562337,https://doi.org/10.1063/1.1562337,,18426,(Ca2CoO3)0.7CoO2,unknown,p,16,0,0,0,0.2775405251299525,0.9555135298937286,0.6779730047637762,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.1629393__sample_25587,10.1063/1.1629393,https://doi.org/10.1063/1.1629393,,25587,LaNi0.3Co0.7O3,unknown,p,60,0,0,0,0.790534643900953,1.2963983315758187,0.5058636876748658,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.1629393__sample_25588,10.1063/1.1629393,https://doi.org/10.1063/1.1629393,,25588,LaNi0.7Co0.3O3,unknown,n,60,0,0,0,0.06643852463307291,0.9682744203779162,0.9018358957448434,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.1629393__sample_25589,10.1063/1.1629393,https://doi.org/10.1063/1.1629393,,25589,La0.95Sr0.05Ni0.2Co0.8O3,unknown,p,31,0,0,0,0.5688364243202462,1.4287479462657953,0.8599115219455491,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.1687997__sample_10372,10.1063/1.1687997,https://doi.org/10.1063/1.1687997,,10372,CoSb3,unknown,p,11,0,0,0,0.27942521478232524,0.32326120470301095,0.043835989920685714,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.1687997__sample_10373,10.1063/1.1687997,https://doi.org/10.1063/1.1687997,,10373,CoSb3C0.07,unknown,p,11,0,0,0,0.1813718125637209,0.797994412091622,0.6166225995279011,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.1687997__sample_10374,10.1063/1.1687997,https://doi.org/10.1063/1.1687997,,10374,CoSb3C0.35,unknown,p,10,0,0,0,0.08150684345573038,0.754226390450645,0.6727195469949147,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.1687997__sample_10375,10.1063/1.1687997,https://doi.org/10.1063/1.1687997,,10375,CoSb3C0.46,unknown,p,11,0,0,0,0.11950705091180584,0.6872025331755912,0.5676954822637854,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.1687997__sample_10376,10.1063/1.1687997,https://doi.org/10.1063/1.1687997,,10376,CoSb3C0.57,unknown,p,11,0,0,0,0.15279708419043597,0.5233830629298973,0.37058597873946136,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.1687997__sample_10377,10.1063/1.1687997,https://doi.org/10.1063/1.1687997,,10377,CoSb3C0.8,unknown,p,11,0,0,0,0.3978516568764589,0.39796688863329505,0.00011523175683614273,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.1710014__sample_7430,10.1063/1.1710014,https://doi.org/10.1063/1.1710014,,7430,(Bi2Te3)5(Bi2Se3)1(Sb2Te3)18,unknown,p,27,0,0,0,0.5364075952564827,1.9312506322147687,1.394843036958286,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.1710014__sample_7431,10.1063/1.1710014,https://doi.org/10.1063/1.1710014,,7431,(Bi2Te3)5(Bi2Se3)1(Sb2Te3)18,unknown,p,22,0,0,0,0.3653370902002641,2.237958859409196,1.872621769208932,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.1735807__sample_17224,10.1063/1.1735807,https://doi.org/10.1063/1.1735807,,17224,Be98.7(BeO)1.2Al0.056Si0.035Ni0.016Mn0.010,unknown,n,18,0,0,0,0.37787775078044084,6.686706126592779,6.308828375812338,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.1735807__sample_17225,10.1063/1.1735807,https://doi.org/10.1063/1.1735807,,17225,Be98.7(BeO)1.18Al0.044Ni0.014Mn0.009,unknown,n,13,0,0,0,0.34262816064760415,6.632720778223953,6.290092617576349,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.2168019__sample_10320,10.1063/1.2168019,https://doi.org/10.1063/1.2168019,,10320,Hf0.75Zr0.25NiSn0.975Sb0.025,unknown,n,19,0,0,0,0.2609383542741063,1.4259316772239174,1.1649933229498113,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.2168019__sample_10322,10.1063/1.2168019,https://doi.org/10.1063/1.2168019,,10322,Hf0.60Zr0.25Ti0.15NiSn0.975Sb0.025,unknown,n,16,0,0,0,0.2562124066772828,1.2692565753026637,1.0130441686253808,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.2355443__sample_747,10.1063/1.2355443,https://doi.org/10.1063/1.2355443,,747,Ba8Ga3Ge43,unknown,n,14,0,0,0,0.24359589679168406,0.30712466152176543,0.06352876473008137,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.2355443__sample_748,10.1063/1.2355443,https://doi.org/10.1063/1.2355443,,748,Ba8Ga4.5Ge41.5,unknown,n,14,0,0,0,0.18525443245970155,1.320565802551283,1.1353113700915813,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.2355443__sample_749,10.1063/1.2355443,https://doi.org/10.1063/1.2355443,,749,Ba8Ga6Ge40,unknown,n,14,0,0,0,0.17037395924776821,1.3226386051339654,1.1522646458861971,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.2355443__sample_750,10.1063/1.2355443,https://doi.org/10.1063/1.2355443,,750,Ba8Ga12Ge34,unknown,n,14,0,0,0,0.19793695048919463,1.2255427793987737,1.027605828909579,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.2355443__sample_751,10.1063/1.2355443,https://doi.org/10.1063/1.2355443,,751,Ba8Ga16Ge30,unknown,n,14,0,0,0,0.20281964996154875,0.522289969737885,0.3194703197763362,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.2803847__sample_4958,10.1063/1.2803847,https://doi.org/10.1063/1.2803847,,4958,CoSb3,unknown,n,21,4,0,0,0.06978107896756847,0.7434457874301181,0.6736647084625497,0.04601354352908921,0.5179698159275016,0.47195627239841237,,,,,,,0.3635688,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.2803847__sample_4959,10.1063/1.2803847,https://doi.org/10.1063/1.2803847,,4959,CoSb3,unknown,n,20,1,0,0,0.07445300007112762,0.678584917000768,0.6041319169296403,0.014796930092740369,0.4981207011954401,0.48332377110269975,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.2803847__sample_4960,10.1063/1.2803847,https://doi.org/10.1063/1.2803847,,4960,CoSb3,unknown,n,21,2,0,1,0.06286123839193325,0.5657133888616734,0.5028521504697402,0.05087970588837465,0.4218799758147108,0.37100026992633617,,,,0.06521776301858846,0.3928811853306304,0.32766342231204193,0.272119,0.1781247655242535,0.1015218674178803,0.1672191092828642,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.2803847__sample_4961,10.1063/1.2803847,https://doi.org/10.1063/1.2803847,,4961,CoSb3,unknown,n,21,3,0,0,0.06702876248958599,0.4660758375931227,0.3990470751035367,0.05576424161313423,0.40465260034008127,0.348888358726947,,,,,,,0.2654275,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.2803847__sample_4962,10.1063/1.2803847,https://doi.org/10.1063/1.2803847,,4962,CoSb3,unknown,n,21,2,0,0,0.08323542125686681,0.2223850690656529,0.13914964780878608,0.06073907774912253,0.1369259682511678,0.07618689050204526,,,,,,,0.2788104,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.2828042__sample_21439,10.1063/1.2828042,https://doi.org/10.1063/1.2828042,,21439,(ErAs)0.03(InGaAs)0.8(InAlAs)0.2,unknown,p,5,3,2,2,0.2013234136586762,0.22829858033500264,0.026975166676326434,0.18891630452357477,0.258814221729945,0.06989791720637023,0.2805418818318517,0.31242855625685845,0.031886674425006756,0.2229734765406804,0.26412460935516874,0.041151132814488345,0.5276899,0.4637699608907784,0.5164825243570978,0.5084451547128752,unknown,no,no,ML_close_to_fitting,primary DOI test sample aggregate
10.1063_1.2917347__sample_2914,10.1063/1.2917347,https://doi.org/10.1063/1.2917347,,2914,CrSi2,unknown,p,18,0,0,0,0.23060457306017462,0.8122243423229679,0.5816197692627934,,,,,,,,,,,,,,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.2936277__sample_3371,10.1063/1.2936277,https://doi.org/10.1063/1.2936277,,3371,Yb0.2Co4Sb12,unknown,n,21,10,0,5,0.08636604222937161,0.19530870164754038,0.10894265941816877,0.07708123494791452,0.18784447786754266,0.11076324291962814,,,,0.05549487917201581,0.21697307702071583,0.16147819784870002,1.007634,1.0816187285402366,1.2887001441512755,0.9927077848118964,unknown,no,no,not_evaluated,primary DOI test sample aggregate
10.1063_1.2936277__sample_3372,10.1063/1.2936277,https://doi.org/10.1063/1.2936277,,3372,Yb0.2Co4Sb12.3,unknown,n,21,12,3,6,0.07880486716660041,0.17191272927680087,0.09310786211020046,0.07680978419819319,0.14579655774699982,0.06898677354880663,0.053441709159878614,0.18664688226417894,0.13320517310430033,0.07373531193663181,0.15738206769048116,0.08364675575384935,1.220611,1.482242069249286,1.2722272962781913,1.2404299129657763,unknown,no,no,ML_moderately_worse,primary DOI test sample aggregate
10.1063_1.2936277__sample_3373,10.1063/1.2936277,https://doi.org/10.1063/1.2936277,,3373,Yb0.2Co4Sb12.6,unknown,n,21,5,0,3,0.08012655693370907,0.32626495475195516,0.2461383978182461,0.05913308499319938,0.31120520890285486,0.2520721239096555,,,,0.07110368492333456,0.3229641604462606,0.251860475522926,0.6469466,0.8822409823215425,0.6430306100476704,0.93782827261991,unknown,no,no,not_evaluated,primary DOI test sample aggregate
