sample_key,DOI,sample_id,composition,carrier_type_guess,seebeck_sign_class,seebeck_curve_count,electrical_conductivity_curve_count,electrical_resistivity_curve_count,thermal_conductivity_curve_count,zt_curve_count,is_relaxation_fit_candidate,is_accuracy_check_candidate,is_extended_transport_candidate,candidate_priority,zt_unit_check_status,missing_for_accuracy_check
10.1016_j.apsusc.2017.11.262__sample_40263,10.1016/j.apsusc.2017.11.262,40263,(CoSb3)97.39(MoS2)2.61,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.apsusc.2017.11.262__sample_40264,10.1016/j.apsusc.2017.11.262,40264,(CoSb3)94.87(MoS2)5.13,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.apsusc.2017.11.262__sample_40265,10.1016/j.apsusc.2017.11.262,40265,(CoSb3)92.42(MoS2)7.58,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.apsusc.2017.11.262__sample_40266,10.1016/j.apsusc.2017.11.262,40266,(CoSb3)90.06(MoS2)9.94,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.apsusc.2017.11.262__sample_40267,10.1016/j.apsusc.2017.11.262,40267,(CoSb3)87.76(MoS2)12.24,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.apsusc.2018.10.163__sample_46769,10.1016/j.apsusc.2018.10.163,46769,Bi2Te3,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.apsusc.2018.10.163__sample_46770,10.1016/j.apsusc.2018.10.163,46770,Bi2Te3C0.08,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.apsusc.2018.10.163__sample_46771,10.1016/j.apsusc.2018.10.163,46771,Bi2Te3C0.13,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.apsusc.2018.10.163__sample_46772,10.1016/j.apsusc.2018.10.163,46772,Bi2Te3C0.25,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.apsusc.2019.06.249__sample_84392,10.1016/j.apsusc.2019.06.249,84392,C6H7N,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.apsusc.2019.06.249__sample_84393,10.1016/j.apsusc.2019.06.249,84393,(C6H7N)53.72(C)46.28,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.apsusc.2019.06.249__sample_84394,10.1016/j.apsusc.2019.06.249,84394,(C6H7N)34.03(C)65.97,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.apsusc.2019.06.249__sample_84395,10.1016/j.apsusc.2019.06.249,84395,(C6H7N)23.13(C)76.87,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.apsusc.2020.145478__sample_27476,10.1016/j.apsusc.2020.145478,27476,SnSe2,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.apsusc.2020.145478__sample_27477,10.1016/j.apsusc.2020.145478,27477,SnSe2,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cap.2011.05.035__sample_15897,10.1016/j.cap.2011.05.035,15897,AgPb18SbTe19Se,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cap.2011.05.035__sample_15898,10.1016/j.cap.2011.05.035,15898,AgPb18SbTe18Se2,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cap.2011.05.035__sample_15900,10.1016/j.cap.2011.05.035,15900,AgPb18SbTe16Se4,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cap.2014.12.006__sample_1502,10.1016/j.cap.2014.12.006,1502,Cu0.01Bi2Te2.7Se0.3,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cap.2014.12.006__sample_1503,10.1016/j.cap.2014.12.006,1503,Cu0.012Bi2Te2.7Se0.3,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cap.2018.11.010__sample_41409,10.1016/j.cap.2018.11.010,41409,Bi2Te3,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cap.2018.11.010__sample_41410,10.1016/j.cap.2018.11.010,41410,Bi2Te3,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cap.2020.06.028__sample_37034,10.1016/j.cap.2020.06.028,37034,(PbTe)0.95(PbS)0.05,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cap.2020.06.028__sample_37051,10.1016/j.cap.2020.06.028,37051,(PbTe)0.94(Sb2Se3)0.01(PbS)0.05,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cap.2020.06.028__sample_37070,10.1016/j.cap.2020.06.028,37070,(PbTe)0.92(Sb2Se3)0.03(PbS)0.05,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cap.2020.06.028__sample_37071,10.1016/j.cap.2020.06.028,37071,(PbTe)0.90(Sb2Se3)0.05(PbS)0.05,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cap.2020.09.019__sample_38629,10.1016/j.cap.2020.09.019,38629,Mg3.2(Sb0.3Bi0.7)1.99Te0.01,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cap.2020.09.019__sample_38630,10.1016/j.cap.2020.09.019,38630,Mg3.195Co0.005(Sb0.3Bi0.7)1.99Te0.01,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cap.2020.09.019__sample_38631,10.1016/j.cap.2020.09.019,38631,Mg3.185Co0.015(Sb0.3Bi0.7)1.99Te0.01,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cap.2020.09.019__sample_38632,10.1016/j.cap.2020.09.019,38632,Mg3.17Co0.03(Sb0.3Bi0.7)1.99Te0.01,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cap.2020.09.019__sample_38633,10.1016/j.cap.2020.09.019,38633,Mg3.15Co0.05(Sb0.3Bi0.7)1.99Te0.01,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.carbon.2008.10.043__sample_23566,10.1016/j.carbon.2008.10.043,23566,C,mixed,mixed,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.carbon.2008.10.043__sample_23567,10.1016/j.carbon.2008.10.043,23567,C,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.carbon.2008.10.043__sample_23568,10.1016/j.carbon.2008.10.043,23568,C,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.carbon.2020.08.024__sample_41811,10.1016/j.carbon.2020.08.024,41811,Bi2Te3 deposited on carbon nanotube thin film,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.carbon.2020.08.024__sample_41812,10.1016/j.carbon.2020.08.024,41812,Bi2Te3 deposited on carbon nanotube thin film,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.carbon.2020.08.024__sample_41813,10.1016/j.carbon.2020.08.024,41813,Bi2Te3 deposited on carbon nanotube thin film,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.carbon.2020.08.024__sample_41814,10.1016/j.carbon.2020.08.024,41814,Bi2Te3 deposited on carbon nanotube thin film,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.carbon.2020.08.024__sample_41815,10.1016/j.carbon.2020.08.024,41815,Bi2Te3 deposited on carbon nanotube thin film,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.carbon.2020.08.024__sample_41816,10.1016/j.carbon.2020.08.024,41816,Bi2Te3 deposited on carbon nanotube thin film,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cej.2019.04.081__sample_27412,10.1016/j.cej.2019.04.081,27412,Cu2Se,p-type,positive,1,1,0,3,1,True,True,True,2,ok,complete
10.1016_j.cej.2019.04.081__sample_27413,10.1016/j.cej.2019.04.081,27413,Cu1.982Bi0.006Se,p-type,positive,1,1,0,3,1,True,True,True,2,ok,complete
10.1016_j.cej.2019.04.081__sample_27414,10.1016/j.cej.2019.04.081,27414,Cu1.97Bi0.01Se,p-type,positive,1,1,0,3,1,True,True,True,2,ok,complete
10.1016_j.cej.2019.04.081__sample_27415,10.1016/j.cej.2019.04.081,27415,Cu1.94Bi0.02Se,p-type,positive,1,1,0,3,1,True,True,True,2,ok,complete
10.1016_j.cej.2019.123513__sample_38067,10.1016/j.cej.2019.123513,38067,Bi2Te2.74,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cej.2019.123513__sample_38068,10.1016/j.cej.2019.123513,38068,Bi2Te2.77,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cej.2019.123513__sample_38069,10.1016/j.cej.2019.123513,38069,Bi2Te2.80,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cej.2019.123513__sample_38070,10.1016/j.cej.2019.123513,38070,Bi2Te2.86,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cej.2019.123917__sample_29424,10.1016/j.cej.2019.123917,29424,AgCuTe,mixed,mixed,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cej.2019.123917__sample_29426,10.1016/j.cej.2019.123917,29426,AgCuTe,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cej.2019.123917__sample_29427,10.1016/j.cej.2019.123917,29427,AgCuTe,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cej.2019.123917__sample_29428,10.1016/j.cej.2019.123917,29428,AgCuTe,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cej.2019.123917__sample_29429,10.1016/j.cej.2019.123917,29429,AgCuTe,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cej.2019.123917__sample_29431,10.1016/j.cej.2019.123917,29431,AgCuTe,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cej.2019.123917__sample_29432,10.1016/j.cej.2019.123917,29432,AgCuTe,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.124295__sample_28869,10.1016/j.cej.2020.124295,28869,Bi2Te3,n-type,negative,1,1,0,3,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.124295__sample_28870,10.1016/j.cej.2020.124295,28870,Bi2Te3,n-type,negative,1,1,0,3,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.124295__sample_28871,10.1016/j.cej.2020.124295,28871,Bi2Te3,n-type,negative,1,1,0,3,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.124585__sample_28504,10.1016/j.cej.2020.124585,28504,SnTe,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.124585__sample_28505,10.1016/j.cej.2020.124585,28505,SnTe(AgBiSe2)0.03,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.124585__sample_28506,10.1016/j.cej.2020.124585,28506,SnTe(AgBiSe2)0.05,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.124585__sample_28507,10.1016/j.cej.2020.124585,28507,SnTe(AgBiSe2)0.07,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.124585__sample_28508,10.1016/j.cej.2020.124585,28508,SnTe(AgBiSe2)0.1,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.124763__sample_28268,10.1016/j.cej.2020.124763,28268,Ag2Se,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.124763__sample_28270,10.1016/j.cej.2020.124763,28270,Ag2Se1.05,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.124763__sample_28271,10.1016/j.cej.2020.124763,28271,Ag2Se1.1,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.124763__sample_28272,10.1016/j.cej.2020.124763,28272,Ag2Te1.05,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.124763__sample_28273,10.1016/j.cej.2020.124763,28273,Ag2Te1.075,mixed,mixed,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.124763__sample_28274,10.1016/j.cej.2020.124763,28274,Ag2Te1.1,mixed,mixed,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.124763__sample_28284,10.1016/j.cej.2020.124763,28284,Ag2S,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.124763__sample_28285,10.1016/j.cej.2020.124763,28285,Ag2S1.05,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.124763__sample_28286,10.1016/j.cej.2020.124763,28286,Ag2S1.1,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.125219__sample_31092,10.1016/j.cej.2020.125219,31092,MnBi4S7,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.125219__sample_31093,10.1016/j.cej.2020.125219,31093,MnBi4S6.86,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.125219__sample_31094,10.1016/j.cej.2020.125219,31094,Mn1.03Bi4S7,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.125219__sample_31095,10.1016/j.cej.2020.125219,31095,MnBi4S6.51Se0.35,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.125219__sample_31096,10.1016/j.cej.2020.125219,31096,MnBi4S6.16Se0.70,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.125219__sample_31097,10.1016/j.cej.2020.125219,31097,MnBi4S5.46Se1.40,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.126274__sample_41839,10.1016/j.cej.2020.126274,41839,SnTe,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.126274__sample_41840,10.1016/j.cej.2020.126274,41840,SnSeTe30,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.126274__sample_41841,10.1016/j.cej.2020.126274,41841,SnSeTe30,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.126274__sample_41842,10.1016/j.cej.2020.126274,41842,SnSeTe30,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.126274__sample_41843,10.1016/j.cej.2020.126274,41843,SnSeTe30,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.126407__sample_40364,10.1016/j.cej.2020.126407,40364,Bi2Te3,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.126407__sample_40365,10.1016/j.cej.2020.126407,40365,Bi0.289Te0.710Ru0.002,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.126407__sample_40366,10.1016/j.cej.2020.126407,40366,Bi0.288Te0.709Ru0.003,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.126407__sample_40367,10.1016/j.cej.2020.126407,40367,Bi0.288Te0.707Ru0.006,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.126925__sample_38677,10.1016/j.cej.2020.126925,38677,SnTe,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.126925__sample_38678,10.1016/j.cej.2020.126925,38678,Sn0.98Sb0.013Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.126925__sample_38679,10.1016/j.cej.2020.126925,38679,Sn0.96Sb0.027Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.126925__sample_38680,10.1016/j.cej.2020.126925,38680,Sn0.94Sb0.04Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.126925__sample_38681,10.1016/j.cej.2020.126925,38681,Sn0.92Sb0.053Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.126925__sample_38682,10.1016/j.cej.2020.126925,38682,Sn0.9Sb0.067Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.126925__sample_38683,10.1016/j.cej.2020.126925,38683,Sn0.88Sb0.08Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.126925__sample_38684,10.1016/j.cej.2020.126925,38684,Sn0.86Sb0.093Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.126925__sample_38685,10.1016/j.cej.2020.126925,38685,Sn0.84Sb0.107Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.126925__sample_38686,10.1016/j.cej.2020.126925,38686,Sn0.82Sb0.12Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.126925__sample_38687,10.1016/j.cej.2020.126925,38687,Sn0.8Sb0.133Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.127364__sample_40421,10.1016/j.cej.2020.127364,40421,CaMnO3,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.127364__sample_40422,10.1016/j.cej.2020.127364,40422,Ca0.99La0.01MnO3,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.127364__sample_40423,10.1016/j.cej.2020.127364,40423,Ca0.98La0.02MnO3,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.127364__sample_40424,10.1016/j.cej.2020.127364,40424,Ca0.97La0.03MnO3,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.127364__sample_40427,10.1016/j.cej.2020.127364,40427,Ca0.95La0.05MnO3,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.127364__sample_40428,10.1016/j.cej.2020.127364,40428,Ca0.96La0.02Sr0.02MnO3,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.127364__sample_40429,10.1016/j.cej.2020.127364,40429,Ca0.95La0.02Sr0.03MnO3,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.127364__sample_40430,10.1016/j.cej.2020.127364,40430,Ca0.94La0.02Sr0.04MnO3,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.127364__sample_40431,10.1016/j.cej.2020.127364,40431,Ca0.93La0.02Sr0.05MnO3,n-type,negative,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.127795__sample_45806,10.1016/j.cej.2020.127795,45806,SnTe,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.127795__sample_45807,10.1016/j.cej.2020.127795,45807,Sn0.95Mn0.05Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.127795__sample_45808,10.1016/j.cej.2020.127795,45808,Sn0.93Mn0.07Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.127795__sample_45809,10.1016/j.cej.2020.127795,45809,Sn0.91Mn0.09Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.127795__sample_45810,10.1016/j.cej.2020.127795,45810,Sn0.92Mn0.07Bi0.01Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.127795__sample_45811,10.1016/j.cej.2020.127795,45811,Sn0.91Mn0.07Bi0.02Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.127795__sample_45812,10.1016/j.cej.2020.127795,45812,Sn0.9Mn0.07Bi0.03Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2020.127795__sample_45813,10.1016/j.cej.2020.127795,45813,Sn0.89Mn0.07Bi0.04Te,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2021.130381__sample_45919,10.1016/j.cej.2021.130381,45919,Bi0.48Sb1.52Te3,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2021.130381__sample_45920,10.1016/j.cej.2021.130381,45920,(Bi0.48Sb1.52Te3)88.98B11.02,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2021.130381__sample_45921,10.1016/j.cej.2021.130381,45921,(Bi0.48Sb1.52Te3)80.11B19.89,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2021.130381__sample_45922,10.1016/j.cej.2021.130381,45922,(Bi0.48Sb1.52Te3)72.83B27.17,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2021.130381__sample_45923,10.1016/j.cej.2021.130381,45923,(Bi0.48Sb1.517In0.003Te3 )72.83B27.17,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2021.130381__sample_45924,10.1016/j.cej.2021.130381,45924,(Bi0.48Sb1.515In0.005Te3 )72.83B27.17,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2021.130381__sample_45925,10.1016/j.cej.2021.130381,45925,(Bi0.48Sb1.513In0.007Te3 )72.83B27.17,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2021.130668__sample_46375,10.1016/j.cej.2021.130668,46375,Pr2CoFeO6,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2021.130668__sample_46376,10.1016/j.cej.2021.130668,46376,Pr1.8Sr0.2CoFeO6,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2021.130668__sample_46377,10.1016/j.cej.2021.130668,46377,Pr1.6Sr0.4CoFeO6,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2021.131853__sample_46446,10.1016/j.cej.2021.131853,46446,Bi0.4Sb1.6Te3,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2021.131853__sample_46447,10.1016/j.cej.2021.131853,46447,Bi0.4Sb1.599Pb0.001Te3,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2021.131853__sample_46448,10.1016/j.cej.2021.131853,46448,Bi0.4Sb1.597Pb0.003Te3,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2021.131853__sample_46449,10.1016/j.cej.2021.131853,46449,Bi0.4Sb1.595Pb0.005Te3,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2021.131853__sample_46450,10.1016/j.cej.2021.131853,46450,Bi0.4Sb1.593Pb0.007Te3,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2021.131853__sample_46451,10.1016/j.cej.2021.131853,46451,Bi0.4Sb1.59Pb0.01Te3,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2021.132738__sample_44487,10.1016/j.cej.2021.132738,44487,Bi0.5Sb1.5Te3,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2021.132738__sample_44488,10.1016/j.cej.2021.132738,44488,(Bi0.5Sb1.5Te3)99.61(Sb2S3)0.39,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2021.132738__sample_44489,10.1016/j.cej.2021.132738,44489,(Bi0.5Sb1.5Te3)99.21(Sb2S3)0.79,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.cej.2021.132738__sample_44490,10.1016/j.cej.2021.132738,44490,(Bi0.5Sb1.5Te3)98.82(Sb2S3)1.18,p-type,positive,1,1,0,2,1,True,True,True,2,ok,complete
10.1016_j.ceramint.2007.09.034__sample_10615,10.1016/j.ceramint.2007.09.034,10615,(Sr0.9La0.1)3Ti2O7,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.ceramint.2007.09.034__sample_10616,10.1016/j.ceramint.2007.09.034,10616,(Sr0.95La0.05)3Ti2O7,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.ceramint.2007.09.034__sample_10617,10.1016/j.ceramint.2007.09.034,10617,(Sr0.95La0.05)2TiO4,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.ceramint.2009.04.010__sample_10608,10.1016/j.ceramint.2009.04.010,10608,Zn0.99Al0.01O,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.ceramint.2009.04.010__sample_10609,10.1016/j.ceramint.2009.04.010,10609,Zn0.98Al0.02O,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.ceramint.2009.04.010__sample_10611,10.1016/j.ceramint.2009.04.010,10611,ZnO,n-type,negative,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.ceramint.2010.08.024__sample_10651,10.1016/j.ceramint.2010.08.024,10651,LaCoO3,mixed,mixed,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.ceramint.2010.08.024__sample_10652,10.1016/j.ceramint.2010.08.024,10652,LaCo0.95Ni0.05O3,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.ceramint.2010.08.024__sample_10653,10.1016/j.ceramint.2010.08.024,10653,LaCo0.90Ni0.10O3,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.ceramint.2010.08.024__sample_10654,10.1016/j.ceramint.2010.08.024,10654,LaCo0.85Ni0.15O3,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.ceramint.2010.08.024__sample_10655,10.1016/j.ceramint.2010.08.024,10655,LaCo0.80Ni0.20O3,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.ceramint.2012.02.099__sample_10525,10.1016/j.ceramint.2012.02.099,10525,Ni0.97Li0.03O,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.ceramint.2012.02.099__sample_10526,10.1016/j.ceramint.2012.02.099,10526,Ni0.94Li0.06O,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.ceramint.2012.02.099__sample_10527,10.1016/j.ceramint.2012.02.099,10527,Ni0.91Li0.09O,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.ceramint.2012.08.086__sample_10128,10.1016/j.ceramint.2012.08.086,10128,MnSi1.77,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.ceramint.2012.08.086__sample_10139,10.1016/j.ceramint.2012.08.086,10139,MnSi1.75,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.ceramint.2012.08.086__sample_10149,10.1016/j.ceramint.2012.08.086,10149,MnSi1.73,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.ceramint.2015.06.058__sample_25868,10.1016/j.ceramint.2015.06.058,25868,CuMnO2,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.ceramint.2015.06.058__sample_25869,10.1016/j.ceramint.2015.06.058,25869,CuMn1.05O2,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
10.1016_j.ceramint.2015.06.058__sample_25870,10.1016/j.ceramint.2015.06.058,25870,CuMn1.1O2,p-type,positive,1,1,0,1,1,True,True,True,2,ok,complete
