sample_key,candidate_score_step24,candidate_tier_step24,candidate_reason_step24,candidate_caution_step24,DOI,paper_title,sample_id,composition,material_system,n_or_p,n_or_p_final_step17,n_or_p_basis,n_or_p_step6,n_or_p_basis_step6,n_or_p_confidence_step6,zt_obs_max_step24,zt_pred_ML_max_step24,zt_pred_fitting_max_step24,zt_calc_from_obs_max_step24,zt_obs_max_step21,zt_pred_ML_max_step21,zt_pred_fitting_max_step21,zt_calc_from_obs_max_step21,zt_obs_max_step22,zt_pred_ML_max_step22,zt_pred_fitting_max_step22,zt_calc_from_obs_max_step22,sigma_obs_max_step24,sigma_obs_median_step24,sigma_pred_ML_max_step24,sigma_pred_ML_median_step24,kappa_obs_min_step24,kappa_obs_median_step24,seebeck_abs_max_step24,seebeck_abs_median_step24,zt_obs_max_from_rows_step24,zt_pred_ML_max_from_rows_step24,zt_calc_from_obs_max_from_rows_step24,temperature_min_step24,temperature_max_step24,temperature_span_step24,n_temperature_rows_step24,is_high_zt_observed_step24,is_high_zt_ml_predicted_step24,is_high_zt_fitting_predicted_step24,is_low_kappa_step24,is_high_sigma_obs_step24,is_high_sigma_ml_step24,is_low_kappa_high_sigma_step24,elements_detected_step24,contains_carbon_element_step24,rare_metal_elements_step24,rare_metal_flag_step24,toxicity_attention_elements_step24,toxicity_attention_flag_step24,is_low_rare_metal_attention_step24,is_low_toxicity_attention_step24,is_nanocarbon_candidate_step24,is_ml_supported_candidate_step24,is_fitting_supported_candidate_step24,is_balanced_recommended_candidate_step24,nanocarbon_keyword_detected_step9,nanocarbon_type_auto_step9,rare_metal_flag_auto_step9,toxicity_flag_auto_step9,additive_final_step17,additive_source_step17,additive_confidence_final_step17,structure_final_step17,structure_source_step17,structure_confidence_final_step17,sintering_method_final_step17,sintering_condition_final_step17,sintering_checked_final_step17,sintering_source_step17,sintering_confidence_final_step17,paper_checked_step17,manual_review_status_step17,comparison_category_step22,primary_error_source_hypothesis_step23,secondary_error_source_hypothesis_step23,error_pattern_step23,error_cause_note_step23,sigma_fitting_log_rmse_step22,sigma_ML_log_rmse_step22,sigma_log_rmse_gap_ML_minus_fitting_step22,pf_fitting_mape_step22,pf_ML_mape_step22,pf_mape_gap_ML_minus_fitting_step22,zt_obs_fitting_mape_step22,zt_obs_ML_mape_step22,zt_obs_mape_gap_ML_minus_fitting_step22,missing_additive_info_step23,missing_structure_info_step23,missing_sintering_info_step23,manual_annotation_needed_step23,step23_review_priority_score,step23_review_priority_tier,step23_review_reason,in_manual_review_priority_step24,in_sintering_check_priority_step24,in_high_zt_error_step24,needs_manual_review_step24,needs_sintering_check_step24,sintering_method,sintering_checked,record_checked,evaluation_scope_step21,downstream_evaluation_note_step21,doi_url
10.1021_jacs.6b09568__sample_44733,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/jacs.6b09568,,44733,(K2Bi8Se13)84.77(BiCl3)15.23,unknown,n,n,,,,,1.238635,1.3118509865649937,1.5492189009273474,1.17058729856855,1.238635,1.336458186647315,1.5492189009273474,1.17058729856855,1.238635,1.3118509865649937,1.5492189009273474,1.17058729856855,28429.75,13713.99,18911.5283174744,11779.025744872306,0.3418323,0.42091105,0.0002343879,0.00019951855,1.238635,1.336458186647315,1.17058729856855,303.496,872.727,569.231,13,True,True,True,True,True,True,True,Bi;Cl;K;Se,False,Bi;Se,True,Se,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_close_to_fitting,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.2471989523589663,0.2979377859831631,0.0507388336241967,0.2325251845977505,0.2127444111866381,-0.0197807734111123,0.2387143014731063,0.2194132328367726,-0.0193010686363336,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/jacs.6b09568
10.1021_jacs.6b09568__sample_44734,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/jacs.6b09568,,44734,(K2Bi8Se13)78.6(BiCl3)21.4,unknown,n,n,,,,,1.276964,1.0965398115649465,1.5932268987536775,1.308340955396297,1.276964,1.117108286809275,1.5932268987536775,1.308340955396297,1.276964,1.0965398115649465,1.5932268987536775,1.308340955396297,35267.14,16249.21,18911.5283174744,11779.025744872306,0.365331,0.4306705,0.000219945,0.0001823934,1.276964,1.117108286809275,1.308340955396297,303.496,873.427,569.931,13,True,True,True,True,True,True,True,Bi;Cl;K;Se,False,Bi;Se,True,Se,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_close_to_fitting,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.2507606202175568,0.4499547067621417,0.1991940865445848,0.2286855185966811,0.2904972702818312,0.06181175168515,0.2289962308381964,0.2468258805032348,0.0178296496650384,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/jacs.6b09568
10.1016_j.nanoen.2015.07.012__sample_14067,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.nanoen.2015.07.012,,14067,Cu2Se,unknown,p,p,,,,,1.822264,3.9737412958220326,3.5572309907434425,1.9175615389338163,1.822264,7.954358916894929,3.5572309907434425,1.9175615389338163,1.822264,3.9737412958220326,3.5572309907434425,1.9175615389338163,66840.65,37458.71,115903.85121363366,84908.67377787369,0.3885842,0.4980491,0.0002963977,0.0001606148,1.822264,7.954358916894929,1.9175615389338163,300.891,854.094,553.203,21,True,True,True,True,True,True,True,Cu;Se,False,Se,True,Se,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_close_to_fitting,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.3594884934523017,0.3761544072869378,0.016665913834636,0.341252034180563,0.3994351863018086,0.0581831521212456,0.3542926318643129,0.4216222362320974,0.0673296043677845,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.nanoen.2015.07.012
10.1021_jacs.8b04193__sample_44994,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/jacs.8b04193,,44994,Na1.15Pb19.85Sb0.85Te22,unknown,p,p,,,,,1.59401,4.061244016173675,2.755981197566784,1.585959357458763,1.59401,1.7522218176962596,2.755981197566784,1.585959357458763,1.59401,4.061244016173675,2.755981197566784,1.585959357458763,90398.94,22513.300000000003,25417.36129184592,17366.66307221297,0.8218379,0.8916622999999999,0.0003369723,0.00030611349999999996,1.59401,1.7522218176962596,1.585959357458763,323.122,870.843,547.721,12,True,True,True,True,True,True,True,Na;Pb;Sb;Te,False,Sb;Te,True,Pb;Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_moderately_worse,not_evaluable,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,not_evaluable,candidate hypothesis only; no causal mechanism proven,0.4372419329266601,0.584383480650123,0.1471415477234628,0.3662133898232043,0.7138026744181262,0.3475892845949219,0.3360762617617419,0.753645764226659,0.4175695024649171,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/jacs.8b04193
10.1021_acsami.0c01004__sample_32845,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/acsami.0c01004,,32845,Mg3.17Mn0.03Sb1.5Bi0.49Se0.01,unknown,n,n,,,,,1.539898,1.328787545743905,1.516693504985138,1.496086684880488,1.539898,1.3235629503121389,1.516693504985138,1.496086684880488,1.539898,1.328787545743905,1.516693504985138,1.496086684880488,27149.04,23949.12,25683.194322030387,19713.14958859286,0.9137931,0.9951724,0.000299649,0.0002795996,1.539898,1.3235629503121389,1.496086684880488,322.955,723.932,400.97700000000003,9,True,True,True,True,True,True,True,Bi;Mg;Mn;Sb;Se,False,Bi;Sb;Se,True,Sb;Se,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_close_to_fitting,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.1649985719762901,0.2114680895197737,0.0464695175434835,0.1438697755800698,0.1696704803247299,0.0258007047446601,0.1452959538188135,0.1783878997756965,0.033091945956883,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/acsami.0c01004
10.1021_acsami.0c01004__sample_32843,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/acsami.0c01004,,32843,Mg3.19Mn0.01Sb1.5Bi0.49Se0.01,unknown,n,n,,,,,1.429412,1.2872473255517924,1.4999755497847551,1.5077492932231178,1.429412,1.282186060101065,1.4999755497847551,1.5077492932231178,1.429412,1.2872473255517924,1.4999755497847551,1.5077492932231178,28239.22,24676.0,25683.194322030387,19713.14958859286,0.957931,1.035172,0.0003018651,0.00027739409999999996,1.429412,1.282186060101065,1.5077492932231178,322.955,724.42,401.465,9,True,True,True,True,True,True,True,Bi;Mg;Mn;Sb;Se,False,Bi;Sb;Se,True,Sb;Se,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_close_to_fitting,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.1914322126953841,0.2450260585150231,0.0535938458196389,0.1808447686383782,0.2034861936673635,0.0226414250289853,0.202353046058932,0.2070175324394179,0.0046644863804858,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/acsami.0c01004
10.1016_j.nanoen.2020.104740__sample_33425,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.nanoen.2020.104740,,33425,Ge0.89Ti0.03Sb0.08Te,unknown,p,p,,,,,2.185198,2.2223408802034865,1.9768637486760747,2.1601225779018645,2.185198,3.2170316784788144,1.9768637486760747,2.1601225779018645,2.185198,2.2223408802034865,1.9768637486760747,2.1601225779018645,64801.82,59541.35,146606.68974068286,88673.86095998512,1.180237,1.3168685,0.0002621748,0.0002555559,2.185198,3.2170316784788144,2.1601225779018645,299.831,774.572,474.741,13,True,True,True,True,True,True,True,Ge;Sb;Te;Ti,False,Ge;Sb;Te,True,Sb;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_close_to_fitting,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.2454483328562144,0.2719291486677992,0.0264808158115847,0.2202334864606654,0.1926942527106378,-0.0275392337500275,0.2244956697650537,0.2040109802077134,-0.0204846895573403,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.nanoen.2020.104740
10.1021_jacs.8b09029__sample_45134,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/jacs.8b09029,,45134,(Pb0.99Sn0.01)(Te0.99Se0.01),unknown,n,n,,,,,1.147118,1.132245216944308,2.199810570298052,1.1560939688418226,1.147118,1.820990459094463,2.199810570298052,1.1560939688418226,1.147118,1.132245216944308,2.199810570298052,1.1560939688418226,258732.8,122874.7,140547.6821888572,87519.99548466974,1.297465,1.860287,0.0001965213,0.0001322153,1.147118,1.820990459094463,1.1560939688418226,300.0,873.267,573.267,13,True,True,True,True,True,True,True,Pb;Se;Sn;Te,False,Se;Te,True,Pb;Se;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_close_to_fitting,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.4664634232100858,0.8116083733123224,0.3451449501022365,0.4646152745636538,0.4284123441312892,-0.0362029304323646,0.490330370634378,0.4110343255280058,-0.0792960451063722,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/jacs.8b09029
10.1021_jacs.8b09029__sample_45135,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1021/jacs.8b09029,,45135,(Pb0.97Sn0.03)(Te0.97Se0.03),unknown,n,n,,,,,1.1423,1.1713545029839108,2.308894480548418,1.1600065214549675,1.1423,1.883889940297232,2.308894480548418,1.1600065214549675,1.1423,1.1713545029839108,2.308894480548418,1.1600065214549675,284244.3,122874.1,140547.6821888572,87519.99548466974,1.224384,1.964331,0.0001950762,0.0001278793,1.1423,1.883889940297232,1.1600065214549675,300.0,873.267,573.267,13,True,True,True,True,True,True,True,Pb;Se;Sn;Te,False,Se;Te,True,Pb;Se;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_close_to_fitting,not_evaluable,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,not_evaluable,candidate hypothesis only; no causal mechanism proven,0.499996646571625,0.8429149069448693,0.3429182603732442,0.4992187305566917,0.4303219874372482,-0.0688967431194435,0.5154072751877355,0.4617990497914693,-0.0536082253962662,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1021/jacs.8b09029
10.1002_aenm.201601450__sample_3190,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1002/aenm.201601450,,3190,PbTe0.75Se0.25TeNa0.02(SrTe)0.04,unknown,p,p,,,,,2.064717,1.706568289384662,3.2112954216055254,1.9978826132840823,2.064717,3.156189323830413,3.2112954216055254,1.9978826132840823,2.064717,1.706568289384662,3.2112954216055254,1.9978826132840823,200453.1,62367.604999999996,122336.47600636554,71194.44433132018,0.8862578,1.041545,0.0002445962,0.0002112016,2.064717,3.156189323830413,1.9978826132840823,301.662,926.593,624.931,14,True,True,True,True,True,True,True,Na;Pb;Se;Sr;Te,False,Se;Te,True,Pb;Se;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_close_to_fitting,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.3279903926464361,0.7122090827496532,0.3842186901032171,0.3675887601805662,0.314722686629685,-0.0528660735508811,0.3337156722779,0.2912278147779818,-0.0424878574999182,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1002/aenm.201601450
10.1016_j.mtphys.2018.05.001__sample_44013,130,A,observed ZT >= threshold; ML predicted ZT >= threshold; fitting predicted ZT >= threshold; low thermal conductivity; high observed electrical conductivity; high ML predicted electrical conductivity; low kappa and high sigma; balanced recommended candidate,downstream ML prediction is not unbiased evaluation; toxicity attention element detected; rare metal attention element detected; structure unknown; additive unknown; sintering unknown,10.1016/j.mtphys.2018.05.001,,44013,Ag9GaSe5.53Te0.45,unknown,n,n,,,,,1.560953,2.6835555153593216,2.279633773765108,1.5808941584113956,1.560953,1.741470256138223,2.279633773765108,1.5808941584113956,1.560953,2.6835555153593216,2.279633773765108,1.5808941584113956,42244.63,29127.23,30329.970812425,22333.525058038067,0.3418531,0.48410970000000003,0.0001881509,0.0001462727,1.560953,1.741470256138223,1.5808941584113956,299.644,849.537,549.893,13,True,True,True,True,True,True,True,Ag;Ga;Se;Te,False,Ag;Ga;Se;Te,True,Se;Te,True,False,False,False,True,True,True,False,,True,True,,,,,,,,,no,,,no,unknown,ML_close_to_fitting,material_system_out_of_distribution,missing_additive_or_structure_annotation; possible_sintering_or_microstructure_effect,both_good,candidate hypothesis only; no causal mechanism proven,0.1994782068853883,0.2576863067929792,0.0582080999075909,0.1798628867119712,0.2104582151364604,0.0305953284244892,0.1769216816684738,0.1971035192078807,0.0201818375394068,True,True,True,True,60.0,B,observed high ZT; missing sintering info for high-ZT/error sample; manual review not checked,False,False,True,True,False,unknown,no,no,downstream_all_samples,not_unbiased_evaluation,https://doi.org/10.1016/j.mtphys.2018.05.001
