sample_key,DOI,paper_title,sample_id,composition,temperature_K,n_or_p,sigma_obs_raw,sigma_unit_raw,rho_obs_raw,rho_unit_raw,seebeck_obs_raw,seebeck_unit_raw,kappa_obs_raw,kappa_unit_raw,zt_obs_raw,zt_unit_raw,sigma_obs_S_per_m_step11,seebeck_obs_V_per_K_step11,kappa_obs_W_per_mK_step11,zt_obs_dimensionless_step11,row_quality_step11,row_quality_note_step11,zt_consistency_status_step11,problem_reason_step11
10.1016_j.jechem.2019.09.021__sample_28754,10.1016/j.jechem.2019.09.021,,28754,(GeSe)0.92(Sb2Te3)0.08,414.172,p,30544.31,ohm^(-1)*m^(-1),,,0.000231995,V*K^(-1),1.129457,W*m^(-1)*K^(-1),0.2384289,-,30544.31,0.000231995,1.129457,0.2384289,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1016_j.jechem.2019.09.021__sample_28754,10.1016/j.jechem.2019.09.021,,28754,(GeSe)0.92(Sb2Te3)0.08,462.874,p,33321.13,ohm^(-1)*m^(-1),,,0.000238657,V*K^(-1),1.275305,W*m^(-1)*K^(-1),0.2801692,-,33321.13,0.000238657,1.275305,0.2801692,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1016_j.jechem.2019.09.021__sample_28754,10.1016/j.jechem.2019.09.021,,28754,(GeSe)0.92(Sb2Te3)0.08,510.778,p,36367.91,ohm^(-1)*m^(-1),,,0.000250524,V*K^(-1),1.303912,W*m^(-1)*K^(-1),0.3437883,-,36367.91,0.000250524,1.303912,0.3437883,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1016_j.jechem.2019.09.021__sample_28754,10.1016/j.jechem.2019.09.021,,28754,(GeSe)0.92(Sb2Te3)0.08,608.982,p,33917.78,ohm^(-1)*m^(-1),,,0.000270355,V*K^(-1),1.226262,W*m^(-1)*K^(-1),0.4900488,-,33917.78,0.000270355,1.226262,0.4900488,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1016_j.jechem.2019.09.021__sample_28754,10.1016/j.jechem.2019.09.021,,28754,(GeSe)0.92(Sb2Te3)0.08,657.685,p,33457.19,ohm^(-1)*m^(-1),,,0.000296529,V*K^(-1),1.348672,W*m^(-1)*K^(-1),0.5631778,-,33457.19,0.000296529,1.348672,0.5631778,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1016_j.jechem.2019.09.021__sample_28755,10.1016/j.jechem.2019.09.021,,28755,(GeSe)0.9(Sb2Te3)0.1,304.79,p,19687.6,ohm^(-1)*m^(-1),,,0.000187415,V*K^(-1),0.8965542,W*m^(-1)*K^(-1),0.09790448,-,19687.6,0.000187415,0.8965542,0.09790448,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1016_j.jechem.2019.09.021__sample_28755,10.1016/j.jechem.2019.09.021,,28755,(GeSe)0.9(Sb2Te3)0.1,366.268,p,22371.62,ohm^(-1)*m^(-1),,,0.0002084263,V*K^(-1),0.9894592,W*m^(-1)*K^(-1),0.1424686,-,22371.62,0.0002084263,0.9894592,0.1424686,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1016_j.jechem.2019.09.021__sample_28755,10.1016/j.jechem.2019.09.021,,28755,(GeSe)0.9(Sb2Te3)0.1,414.97,p,24608.88,ohm^(-1)*m^(-1),,,0.0002202908,V*K^(-1),1.082556,W*m^(-1)*K^(-1),0.1823064,-,24608.88,0.0002202908,1.082556,0.1823064,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1016_j.jechem.2019.09.021__sample_28755,10.1016/j.jechem.2019.09.021,,28755,(GeSe)0.9(Sb2Te3)0.1,462.874,p,27116.09,ohm^(-1)*m^(-1),,,0.0002334534,V*K^(-1),1.175628,W*m^(-1)*K^(-1),0.2287991,-,27116.09,0.0002334534,1.175628,0.2287991,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1016_j.jechem.2019.09.021__sample_28755,10.1016/j.jechem.2019.09.021,,28755,(GeSe)0.9(Sb2Te3)0.1,511.577,p,28274.21,ohm^(-1)*m^(-1),,,0.0002440222,V*K^(-1),1.186659,W*m^(-1)*K^(-1),0.2857594,-,28274.21,0.0002440222,1.186659,0.2857594,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1016_j.jechem.2019.09.021__sample_28755,10.1016/j.jechem.2019.09.021,,28755,(GeSe)0.9(Sb2Te3)0.1,560.279,p,28353.19,ohm^(-1)*m^(-1),,,0.0002597891,V*K^(-1),1.09799,W*m^(-1)*K^(-1),0.3893284,-,28353.19,0.0002597891,1.09799,0.3893284,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1016_j.jechem.2019.09.021__sample_28755,10.1016/j.jechem.2019.09.021,,28755,(GeSe)0.9(Sb2Te3)0.1,609.78,p,31309.68,ohm^(-1)*m^(-1),,,0.0002612496,V*K^(-1),1.167624,W*m^(-1)*K^(-1),0.4348711,-,31309.68,0.0002612496,1.167624,0.4348711,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1016_j.jechem.2019.09.021__sample_28755,10.1016/j.jechem.2019.09.021,,28755,(GeSe)0.9(Sb2Te3)0.1,657.685,p,32557.91,ohm^(-1)*m^(-1),,,0.0002822223,V*K^(-1),1.278296,W*m^(-1)*K^(-1),0.5298802,-,32557.91,0.0002822223,1.278296,0.5298802,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1016_j.jechem.2019.09.021__sample_28755,10.1016/j.jechem.2019.09.021,,28755,(GeSe)0.9(Sb2Te3)0.1,707.186,p,32996.42,ohm^(-1)*m^(-1),,,0.0002927885,V*K^(-1),1.148612,W*m^(-1)*K^(-1),0.6857705,-,32996.42,0.0002927885,1.148612,0.6857705,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1016_j.jechem.2019.09.021__sample_28756,10.1016/j.jechem.2019.09.021,,28756,(GeSe)0.85(Sb2Te3)0.15,304.79,p,17799.11,ohm^(-1)*m^(-1),,,0.0001835099,V*K^(-1),0.8379158,W*m^(-1)*K^(-1),0.08934193,-,17799.11,0.0001835099,0.8379158,0.08934193,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1016_j.jechem.2019.09.021__sample_28756,10.1016/j.jechem.2019.09.021,,28756,(GeSe)0.85(Sb2Te3)0.15,320.758,p,18245.16,ohm^(-1)*m^(-1),,,0.0001822581,V*K^(-1),0.8494257,W*m^(-1)*K^(-1),0.09406299,-,18245.16,0.0001822581,0.8494257,0.09406299,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1016_j.jechem.2019.09.021__sample_28756,10.1016/j.jechem.2019.09.021,,28756,(GeSe)0.85(Sb2Te3)0.15,367.066,p,19763.53,ohm^(-1)*m^(-1),,,0.0002084289,V*K^(-1),0.8897822,W*m^(-1)*K^(-1),0.1424699,-,19763.53,0.0002084289,0.8897822,0.1424699,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1016_j.jechem.2019.09.021__sample_28756,10.1016/j.jechem.2019.09.021,,28756,(GeSe)0.85(Sb2Te3)0.15,414.97,p,21371.47,ohm^(-1)*m^(-1),,,0.0002280956,V*K^(-1),0.9653027,W*m^(-1)*K^(-1),0.1880152,-,21371.47,0.0002280956,0.9653027,0.1880152,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1016_j.jechem.2019.09.021__sample_28756,10.1016/j.jechem.2019.09.021,,28756,(GeSe)0.85(Sb2Te3)0.15,462.874,p,22799.54,ohm^(-1)*m^(-1),,,0.0002438625,V*K^(-1),1.034937,W*m^(-1)*K^(-1),0.2383129,-,22799.54,0.0002438625,1.034937,0.2383129,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1016_j.jechem.2019.09.021__sample_28756,10.1016/j.jechem.2019.09.021,,28756,(GeSe)0.85(Sb2Te3)0.15,560.279,p,23676.93,ohm^(-1)*m^(-1),,,0.0002675966,V*K^(-1),1.010074,W*m^(-1)*K^(-1),0.3703073,-,23676.93,0.0002675966,1.010074,0.3703073,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1016_j.jechem.2019.09.021__sample_28756,10.1016/j.jechem.2019.09.021,,28756,(GeSe)0.85(Sb2Te3)0.15,658.483,p,29680.03,ohm^(-1)*m^(-1),,,0.000284824,V*K^(-1),1.553865,W*m^(-1)*K^(-1),0.401464,-,29680.03,0.000284824,1.553865,0.401464,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1016_j.jeurceramsoc.2005.03.131__sample_19775,10.1016/j.jeurceramsoc.2005.03.131,,19775,SiC/C,470.507,p,5809.329,ohm^(-1)*m^(-1),,,1.637555e-05,V*K^(-1),4.195804,W*m^(-1)*K^(-1),3.281928e-07,K^(-1),5809.329,1.637555e-05,4.195804,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1016_j.jeurceramsoc.2005.03.131__sample_19775,10.1016/j.jeurceramsoc.2005.03.131,,19775,SiC/C,673.15,p,5834.958,ohm^(-1)*m^(-1),,,1.28821e-05,V*K^(-1),4.370629,W*m^(-1)*K^(-1),2.484055e-07,K^(-1),5834.958,1.28821e-05,4.370629,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1016_j.jeurceramsoc.2005.03.131__sample_19777,10.1016/j.jeurceramsoc.2005.03.131,,19777,SiC/C,671.388,n,10174.91,ohm^(-1)*m^(-1),,,-3.034934e-05,V*K^(-1),,,2.725737e-07,K^(-1),10174.91,-3.034934e-05,,,fit_and_pf_eval,usable for tau fitting and PF evaluation,not_available,conversion or usability problem
10.1016_j.jiec.2017.11.033__sample_42881,10.1016/j.jiec.2017.11.033,,42881,WSe2,299.285,p,301.5471,ohm^(-1)*m^(-1),,,,,1.777356,W*m^(-1)*K^(-1),0.0001656555,K^(-1),301.5471,,1.777356,,fit_only,usable for tau fitting,not_available,conversion or usability problem
10.1016_j.jiec.2017.11.033__sample_42881,10.1016/j.jiec.2017.11.033,,42881,WSe2,471.454,p,435.443,ohm^(-1)*m^(-1),,,,,1.229802,W*m^(-1)*K^(-1),0.0002825468,K^(-1),435.443,,1.229802,,fit_only,usable for tau fitting,not_available,conversion or usability problem
10.1016_j.jiec.2017.11.033__sample_42881,10.1016/j.jiec.2017.11.033,,42881,WSe2,519.29,p,454.571,ohm^(-1)*m^(-1),,,,,,,0.0003054643,K^(-1),454.571,,,,fit_only,usable for tau fitting,not_available,conversion or usability problem
10.1016_j.jiec.2017.11.033__sample_42881,10.1016/j.jiec.2017.11.033,,42881,WSe2,567.138,p,451.1955,ohm^(-1)*m^(-1),,,0.0008782816,V*K^(-1),,,0.0003170412,K^(-1),451.1955,0.0008782816,,,fit_and_pf_eval,usable for tau fitting and PF evaluation,not_available,conversion or usability problem
10.1016_j.jiec.2017.11.033__sample_42881,10.1016/j.jiec.2017.11.033,,42881,WSe2,614.508,p,450.0703,ohm^(-1)*m^(-1),,,0.0008663484,V*K^(-1),,,0.0003223571,K^(-1),450.0703,0.0008663484,,,fit_and_pf_eval,usable for tau fitting and PF evaluation,not_available,conversion or usability problem
10.1016_j.jiec.2017.11.033__sample_42881,10.1016/j.jiec.2017.11.033,,42881,WSe2,661.874,p,453.4459,ohm^(-1)*m^(-1),,,0.000823389,V*K^(-1),,,0.0003054643,K^(-1),453.4459,0.000823389,,,fit_and_pf_eval,usable for tau fitting and PF evaluation,not_available,conversion or usability problem
10.1016_j.jiec.2017.11.033__sample_42882,10.1016/j.jiec.2017.11.033,,42882,WSe2,299.292,p,290.2954,ohm^(-1)*m^(-1),,,0.0009952267,V*K^(-1),1.102799,W*m^(-1)*K^(-1),0.0002565578,K^(-1),290.2954,0.0009952267,1.102799,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1016_j.jiec.2017.11.033__sample_42882,10.1016/j.jiec.2017.11.033,,42882,WSe2,425.547,p,391.5612,ohm^(-1)*m^(-1),,,,,,,0.0004194909,K^(-1),391.5612,,,,fit_only,usable for tau fitting,not_available,conversion or usability problem
10.1016_j.jiec.2017.11.033__sample_42882,10.1016/j.jiec.2017.11.033,,42882,WSe2,470.038,p,403.9381,ohm^(-1)*m^(-1),,,,,,,0.0004638788,K^(-1),403.9381,,,,fit_only,usable for tau fitting,not_available,conversion or usability problem
10.1016_j.jiec.2017.11.033__sample_42882,10.1016/j.jiec.2017.11.033,,42882,WSe2,521.228,p,414.0647,ohm^(-1)*m^(-1),,,0.000947494,V*K^(-1),0.7341122,W*m^(-1)*K^(-1),0.0005064062,K^(-1),414.0647,0.000947494,0.7341122,,fit_and_zt_eval,usable for tau fitting and ZT calculation,not_available,conversion or usability problem
10.1016_j.jiec.2017.11.033__sample_42882,10.1016/j.jiec.2017.11.033,,42882,WSe2,566.684,p,411.8143,ohm^(-1)*m^(-1),,,0.000947494,V*K^(-1),,,0.0005362197,K^(-1),411.8143,0.000947494,,,fit_and_pf_eval,usable for tau fitting and PF evaluation,not_available,conversion or usability problem
10.1016_j.jiec.2017.11.033__sample_42882,10.1016/j.jiec.2017.11.033,,42882,WSe2,613.096,p,409.564,ohm^(-1)*m^(-1),,,,,,,0.0005553127,K^(-1),409.564,,,,fit_only,usable for tau fitting,not_available,conversion or usability problem
10.1016_j.jiec.2017.11.033__sample_42882,10.1016/j.jiec.2017.11.033,,42882,WSe2,662.381,p,405.0633,ohm^(-1)*m^(-1),,,,,,,0.0005175106,K^(-1),405.0633,,,,fit_only,usable for tau fitting,not_available,conversion or usability problem
10.1016_j.jmat.2020.11.007__sample_39620,10.1016/j.jmat.2020.11.007,,39620,MnTe,321.978,p,94.78362,ohm^(-1)*m^(-1),,,0.0005382117,V*K^(-1),1.552953,W*m^(-1)*K^(-1),0.001548475,-,94.78362,0.0005382117,1.552953,0.001548475,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1016_j.jmst.2013.11.008__sample_28915,10.1016/j.jmst.2013.11.008,,28915,sulfosalicylic acid-doped polyaniline,373.485,p,104603.8,ohm^(-1)*m^(-1),,,4.948247e-06,V*K^(-1),0.3576461,W*m^(-1)*K^(-1),0.0004723808,-,104603.8,4.948247e-06,0.3576461,0.0004723808,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1016_j.jmst.2013.11.008__sample_28916,10.1016/j.jmst.2013.11.008,,28916,SSA-PANI/Ca3Co4O9,325.503,p,75169.81,ohm^(-1)*m^(-1),,,2.030725e-05,V*K^(-1),0.369605,W*m^(-1)*K^(-1),0.0007432135,-,75169.81,2.030725e-05,0.369605,0.0007432135,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1016_j.jmst.2013.11.008__sample_28919,10.1016/j.jmst.2013.11.008,,28919,SSA-PANI/Ca3Co4O9,296.236,p,7698.113,ohm^(-1)*m^(-1),,,1.52975e-05,V*K^(-1),0.607381,W*m^(-1)*K^(-1),0.0002901035,-,7698.113,1.52975e-05,0.607381,0.0002901035,fit_and_zt_eval,usable for tau fitting and ZT calculation,large_mismatch,ZT large mismatch
10.1016_j.joule.2017.09.006__sample_31515,10.1016/j.joule.2017.09.006,,31515,Ag9GaSe6,305.408,n,,,0.1122882,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31515,10.1016/j.joule.2017.09.006,,31515,Ag9GaSe6,318.531,n,,,0.1120052,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31515,10.1016/j.joule.2017.09.006,,31515,Ag9GaSe6,327.714,n,,,0.1091118,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31515,10.1016/j.joule.2017.09.006,,31515,Ag9GaSe6,346.086,n,,,0.1087156,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31515,10.1016/j.joule.2017.09.006,,31515,Ag9GaSe6,371.02,n,,,0.108178,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31515,10.1016/j.joule.2017.09.006,,31515,Ag9GaSe6,399.89,n,,,0.1075554,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31515,10.1016/j.joule.2017.09.006,,31515,Ag9GaSe6,431.4,n,,,0.1176577,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31515,10.1016/j.joule.2017.09.006,,31515,Ag9GaSe6,458.962,n,,,0.1197588,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31515,10.1016/j.joule.2017.09.006,,31515,Ag9GaSe6,489.166,n,,,0.13528,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31515,10.1016/j.joule.2017.09.006,,31515,Ag9GaSe6,520.675,n,,,0.1453822,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31515,10.1016/j.joule.2017.09.006,,31515,Ag9GaSe6,549.56,n,,,0.155541,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31515,10.1016/j.joule.2017.09.006,,31515,Ag9GaSe6,581.055,n,,,0.1548619,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31515,10.1016/j.joule.2017.09.006,,31515,Ag9GaSe6,611.266,n,,,0.1757738,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31515,10.1016/j.joule.2017.09.006,,31515,Ag9GaSe6,637.54,n,,,0.1967705,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31515,10.1016/j.joule.2017.09.006,,31515,Ag9GaSe6,667.723,n,,,0.1961197,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31515,10.1016/j.joule.2017.09.006,,31515,Ag9GaSe6,704.482,n,,,0.2061087,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31515,10.1016/j.joule.2017.09.006,,31515,Ag9GaSe6,728.145,n,,,0.2379435,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31515,10.1016/j.joule.2017.09.006,,31515,Ag9GaSe6,753.086,n,,,0.2427965,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31515,10.1016/j.joule.2017.09.006,,31515,Ag9GaSe6,784.603,n,,,0.2582894,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31515,10.1016/j.joule.2017.09.006,,31515,Ag9GaSe6,814.81,n,,,0.276506,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31515,10.1016/j.joule.2017.09.006,,31515,Ag9GaSe6,842.393,n,,,0.2947791,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31515,10.1016/j.joule.2017.09.006,,31515,Ag9GaSe6,854.254,n,,,0.3322592,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31516,10.1016/j.joule.2017.09.006,,31516,Ag9Ga(Se0.95Te0.05)6,302.844,n,,,0.1581656,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31516,10.1016/j.joule.2017.09.006,,31516,Ag9Ga(Se0.95Te0.05)6,310.714,n,,,0.1553005,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31516,10.1016/j.joule.2017.09.006,,31516,Ag9Ga(Se0.95Te0.05)6,314.637,n,,,0.1444342,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31516,10.1016/j.joule.2017.09.006,,31516,Ag9Ga(Se0.95Te0.05)6,322.511,n,,,0.1442644,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31516,10.1016/j.joule.2017.09.006,,31516,Ag9Ga(Se0.95Te0.05)6,336.942,n,,,0.1412578,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31516,10.1016/j.joule.2017.09.006,,31516,Ag9Ga(Se0.95Te0.05)6,361.873,n,,,0.1380248,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31516,10.1016/j.joule.2017.09.006,,31516,Ag9Ga(Se0.95Te0.05)6,389.445,n,,,0.1482119,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31516,10.1016/j.joule.2017.09.006,,31516,Ag9Ga(Se0.95Te0.05)6,419.642,n,,,0.1583425,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31516,10.1016/j.joule.2017.09.006,,31516,Ag9Ga(Se0.95Te0.05)6,452.464,n,,,0.1684164,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31516,10.1016/j.joule.2017.09.006,,31516,Ag9Ga(Se0.95Te0.05)6,482.664,n,,,0.1812423,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31516,10.1016/j.joule.2017.09.006,,31516,Ag9Ga(Se0.95Te0.05)6,512.861,n,,,0.1913728,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31516,10.1016/j.joule.2017.09.006,,31516,Ag9Ga(Se0.95Te0.05)6,545.697,n,,,0.2122281,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31516,10.1016/j.joule.2017.09.006,,31516,Ag9Ga(Se0.95Te0.05)6,577.22,n,,,0.2331117,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31516,10.1016/j.joule.2017.09.006,,31516,Ag9Ga(Se0.95Te0.05)6,603.484,n,,,0.2460224,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31516,10.1016/j.joule.2017.09.006,,31516,Ag9Ga(Se0.95Te0.05)6,637.625,n,,,0.2614587,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31516,10.1016/j.joule.2017.09.006,,31516,Ag9Ga(Se0.95Te0.05)6,667.84,n,,,0.285066,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31516,10.1016/j.joule.2017.09.006,,31516,Ag9Ga(Se0.95Te0.05)6,696.742,n,,,0.3087015,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31516,10.1016/j.joule.2017.09.006,,31516,Ag9Ga(Se0.95Te0.05)6,724.315,n,,,0.3188886,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31516,10.1016/j.joule.2017.09.006,,31516,Ag9Ga(Se0.95Te0.05)6,757.147,n,,,0.3370486,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31516,10.1016/j.joule.2017.09.006,,31516,Ag9Ga(Se0.95Te0.05)6,786.039,n,,,0.3525981,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31516,10.1016/j.joule.2017.09.006,,31516,Ag9Ga(Se0.95Te0.05)6,816.232,n,,,0.3600332,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31516,10.1016/j.joule.2017.09.006,,31516,Ag9Ga(Se0.95Te0.05)6,847.756,n,,,0.3809168,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31516,10.1016/j.joule.2017.09.006,,31516,Ag9Ga(Se0.95Te0.05)6,854.345,n,,,0.4023381,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
10.1016_j.joule.2017.09.006__sample_31523,10.1016/j.joule.2017.09.006,,31523,Ag9Ga(Se0.92Te0.08)6,313.445,n,,,0.2361041,ohm*m^-1,,,,,,,,,,,unit_problem,unit conversion problem,not_available,row_quality unit_problem; sigma unavailable
